corp,dpto,name,party,wp_no
Asamblea,ANTIOQUIA,ELMER GUSTAVO NARANJO MONTOYA,PARTIDO COLOMBIA JUSTA LIBRES,238
Asamblea,ANTIOQUIA,EMERSON DARIO SANTIZO TEHERAN,QUEREMOS,356
Asamblea,ANTIOQUIA,ENRIQUE HUMBERTO HENAO GRANJA,PARTIDO CONSERVADOR COLOMBIANO,244
Asamblea,ANTIOQUIA,ESNEDA DEL SOCORRO LOPEZ VELEZ,QUEREMOS,337
Asamblea,ANTIOQUIA,ESTEFANIA  FLOREZ BEDOYA,PARTIDO ALIANZA VERDE,280
Asamblea,ANTIOQUIA,FANYANY  DUQUE LOPEZ,QUEREMOS,343
Asamblea,ANTIOQUIA,FERNER ENRIQUE FUENTES ZUÑIGA,PARTIDO CENTRO DEMOCRATICO,195
Asamblea,ANTIOQUIA,FLOR COLOMBIA CARO LOPEZ,PARTIDO CENTRO DEMOCRATICO,196
Asamblea,ANTIOQUIA,FRAN  ORTIZ SEGURA,PARTIDO COLOMBIA JUSTA LIBRES,226
Asamblea,ANTIOQUIA,FRANCISCO ELADIO VELEZ GONZALEZ,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,305
Asamblea,ANTIOQUIA,FRANK GUILLERMO HURTADO LONDOÑO,COALICION CAMBIO RADICAL  - MIRA,362
Asamblea,ANTIOQUIA,GABRIEL HERNAN GAVIRIA BETANCUR,QUEREMOS,348
Asamblea,ANTIOQUIA,GERMAN RODRIGO GUZMAN ACOSTA,COALICION CAMBIO RADICAL  - MIRA,369
Asamblea,ANTIOQUIA,GILMA DEL SOCORRO SOSSA ISAZA,PARTIDO CENTRO DEMOCRATICO,212
Asamblea,ANTIOQUIA,GLADYS HELENA ORTIZ FLOREZ,PARTIDO CONSERVADOR COLOMBIANO,250
Asamblea,ANTIOQUIA,GLORIA IRMA BLANDON VILLA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,315
Asamblea,ANTIOQUIA,GUSTAVO ADOLFO GARCIA PINEDA,PARTIDO ALIANZA VERDE,284
Asamblea,ANTIOQUIA,HAROLD ALONSO ECHEVERRI AVENDAÑO,PARTIDO ALIANZA VERDE,268
Asamblea,ANTIOQUIA,HARRY ALONSO MORENO BENITEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,317
Asamblea,ANTIOQUIA,HECTOR ANDRES CORREA LOPEZ,PARTIDO CENTRO DEMOCRATICO,206
Asamblea,ANTIOQUIA,HECTOR FABIAN BETANCUR MONTOYA,COALICION CAMBIO RADICAL  - MIRA,367
Asamblea,ANTIOQUIA,HEIDY ELIZABETH MOZO NARVAEZ,COALICION CAMBIO RADICAL  - MIRA,381
Asamblea,ANTIOQUIA,HENRY  AREVALO PORTELA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,297
Asamblea,ANTIOQUIA,HERNAN DARIO TORRES ALZATE,PARTIDO LIBERAL COLOMBIANO,182
Asamblea,ANTIOQUIA,HILDA LUZ JARA VELEZ,PARTIDO CONSERVADOR COLOMBIANO,258
Asamblea,ANTIOQUIA,HUMBERTO DE JESUS BARRERA CATAÑO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,326
Asamblea,ANTIOQUIA,INES JUDITH ABELLO BEDOYA,QUEREMOS,344
Asamblea,ANTIOQUIA,IVAN DARIO OSPINA LARREA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,319
Asamblea,ANTIOQUIA,JAIME ALONSO CANO MARTINEZ,PARTIDO CONSERVADOR COLOMBIANO,239
Asamblea,ANTIOQUIA,JAIME DE JESUS ECHEVERRY MARIN,PARTIDO ALIANZA VERDE,279
Asamblea,ANTIOQUIA,JAIRO DE JESUS MESA RICO,COALICION CAMBIO RADICAL  - MIRA,371
Asamblea,ANTIOQUIA,JAIRO ENRIQUE RUIZ TAMAYO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,309
Asamblea,ANTIOQUIA,JAVIER  HIGUITA CARVAJAL,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,296
Asamblea,ANTIOQUIA,JAVIER ARMANDO GIL CARMONA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,306
Asamblea,ANTIOQUIA,JESSICA JULIANA VARGAS URIBE,PARTIDO CONSERVADOR COLOMBIANO,245
Asamblea,ANTIOQUIA,JHAIVLENNE  GUTIERREZ FIGUEROA,PARTIDO LIBERAL COLOMBIANO,185
Asamblea,ANTIOQUIA,JHON CAMILO ROJO CEFERINO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,332
Asamblea,ANTIOQUIA,JHON JAIRO ESTRADA ZAPATA,PARTIDO ALIANZA VERDE,277
Asamblea,ANTIOQUIA,JHON JAIRO SERPA ZAMBRANO,PARTIDO COLOMBIA JUSTA LIBRES,229
Asamblea,ANTIOQUIA,JHONATAN DAVID OSORIO CANO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,314
Asamblea,ANTIOQUIA,JHOVANNY  MENA HURTADO,PARTIDO COLOMBIA JUSTA LIBRES,228
Asamblea,ANTIOQUIA,JOHAN ANDRES LEMOS CUESTA,COALICION CAMBIO RADICAL  - MIRA,368
Asamblea,ANTIOQUIA,JOHN ALEXANDER OSORIO OSORIO,COALICION CAMBIO RADICAL  - MIRA,361
Asamblea,ANTIOQUIA,JOHN DIDIER OSPINA LOPEZ,PARTIDO COLOMBIA JUSTA LIBRES,235
Asamblea,ANTIOQUIA,JOHN JAIME URREA CHICA,COALICION CAMBIO RADICAL  - MIRA,373
Asamblea,ANTIOQUIA,JOHN JAIRO RODRIGUEZ GONZALEZ,PARTIDO COLOMBIA JUSTA LIBRES,231
Asamblea,ANTIOQUIA,JONATHAN ANDRES ROLDAN JIMENEZ,PARTIDO LIBERAL COLOMBIANO,188
Asamblea,ANTIOQUIA,JORGE ALONSO CORREA BETANCUR,PARTIDO CONSERVADOR COLOMBIANO,240
Asamblea,ANTIOQUIA,JORGE ENRIQUE CUJAR RIVERA,QUEREMOS,346
Asamblea,ANTIOQUIA,JORGE HONORIO ARROYAVE SOTO,PARTIDO CENTRO DEMOCRATICO,191
Asamblea,ANTIOQUIA,JORGE HUMBERTO ECHEVERRI RAMIREZ,PARTIDO ALIANZA VERDE,264
Asamblea,ANTIOQUIA,JORGE IGNACIO SANTANA VELEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,318
Asamblea,ANTIOQUIA,JORGE IVAN RESTREPO RESTREPO,PARTIDO CENTRO DEMOCRATICO,208
Asamblea,ANTIOQUIA,JORGE OMAR VALENCIA VELEZ,PARTIDO COLOMBIA JUSTA LIBRES,224
Asamblea,ANTIOQUIA,JOSE BERNARDO ORREGO JARAMILLO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,325
Asamblea,ANTIOQUIA,JOSE GERMAN CARDONA CORTES,PARTIDO ALIANZA VERDE,278
Asamblea,ANTIOQUIA,JOSE GREGORIO ORJUELA PEREZ,PARTIDO CENTRO DEMOCRATICO,213
Asamblea,ANTIOQUIA,JOSE JAMES OSPINA MURILLO,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,307
Asamblea,ANTIOQUIA,JOSE JOAQUIN VILLALBA NADAD,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,285
Asamblea,ANTIOQUIA,JOSE LUIS JARAMILLO CASTRILLON,QUEREMOS,345
Asamblea,ANTIOQUIA,JOSE LUIS JARAMILLO GALEANO,QUEREMOS,353
Asamblea,ANTIOQUIA,JOSE LUIS NOREÑA RESTREPO,PARTIDO CENTRO DEMOCRATICO,190
Asamblea,ANTIOQUIA,JUAN CAMILO CALLEJAS TAMAYO,PARTIDO CONSERVADOR COLOMBIANO,241
Asamblea,ANTIOQUIA,JUAN CARLOS PALACIO FERNANDEZ,PARTIDO LIBERAL COLOMBIANO,179
Asamblea,ANTIOQUIA,JUAN DAVID ESCOBAR CUBIDES,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,286
Asamblea,ANTIOQUIA,JUAN DAVID OSPINA ARROYAVE,QUEREMOS,342
Asamblea,ANTIOQUIA,JUAN ESTEBAN VILLEGAS ARISTIZABAL,PARTIDO CONSERVADOR COLOMBIANO,243
Asamblea,ANTIOQUIA,JUAN SEBASTIAN BERRIO POSADA,PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMUN FARC,216
Asamblea,ANTIOQUIA,JULIAN DAVID JARAMILLO VASQUEZ,PARTIDO CONSERVADOR COLOMBIANO,254
Asamblea,ANTIOQUIA,JULIAN DAVID OTALVARO GRANADA,PARTIDO CENTRO DEMOCRATICO,201
Asamblea,ANTIOQUIA,JULIANA  BERNAL PALACIO,QUEREMOS,355
Asamblea,ANTIOQUIA,LEIDY CAROLINA ARCILA ,PARTIDO CENTRO DEMOCRATICO,211
Asamblea,ANTIOQUIA,LEIDY JOHANA GOMEZ LOAIZA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,331
Asamblea,ANTIOQUIA,LEIDY TATIANA RENDON ARROYAVE,PARTIDO ALIANZA VERDE,276
Asamblea,ANTIOQUIA,LIBERNEY  ARDILA SEPULVEDA,COALICION CAMBIO RADICAL  - MIRA,376
Asamblea,ANTIOQUIA,LUIS ALBERTO CASARRUBIA BARRERA,PARTIDO ALIANZA VERDE,273
Asamblea,ANTIOQUIA,LUIS CARLOS OCHOA TOBON,PARTIDO LIBERAL COLOMBIANO,177
Asamblea,ANTIOQUIA,LUIS EDUARDO LLINAS CHICA,QUEREMOS,338
Asamblea,ANTIOQUIA,LUIS EDUARDO PELAEZ JARAMILLO,QUEREMOS,335
Asamblea,ANTIOQUIA,LUIS GABRIEL GOMEZ GRISALES,PARTIDO CENTRO DEMOCRATICO,192
Asamblea,ANTIOQUIA,LUIS GONZALO MEJIA JARAMILLO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,310
Asamblea,ANTIOQUIA,LUIS JAVIER MONTOYA VARGAS,QUEREMOS,350
Asamblea,ANTIOQUIA,LUIS SEBASTIAN MORENO LOPEZ,PARTIDO CENTRO DEMOCRATICO,200
Asamblea,ANTIOQUIA,LUZ DARIS BERRIO OSORNO,PARTIDO COLOMBIA JUSTA LIBRES,223
Asamblea,ANTIOQUIA,LUZ ESTELLA PORRAS JURADO,PARTIDO ALIANZA VERDE,282
Asamblea,ANTIOQUIA,LUZ FABIOLA VELEZ SANCHEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,323
Asamblea,ANTIOQUIA,LUZ MARINA MUNERA VELEZ,PARTIDO COLOMBIA JUSTA LIBRES,232
Asamblea,ANTIOQUIA,MAIRA ALEJANDRA OCHOA QUINTANA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,298
Asamblea,ANTIOQUIA,MAITE JINETT MARTINEZ HOYOS,PARTIDO COLOMBIA JUSTA LIBRES,236
Asamblea,ANTIOQUIA,MANUEL  MARQUEZ PEREZ,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,308
Asamblea,ANTIOQUIA,MANUEL ANTONIO GONZALEZ BENITEZ,PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMUN FARC,215
Asamblea,ANTIOQUIA,MANUEL MARIA GARCIA LOZANO,QUEREMOS,336
Asamblea,ANTIOQUIA,MARIA ALEJANDRA TIRADO DAVILA,PARTIDO CONSERVADOR COLOMBIANO,246
Asamblea,ANTIOQUIA,MARIA CAMILA GRANDA CORREA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,295
Asamblea,ANTIOQUIA,MARIA CAMILA MALDONADO MONTOYA,COALICION CAMBIO RADICAL  - MIRA,374
Asamblea,ANTIOQUIA,MARIA DIOSELINA GAVIRIA MENESES,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,303
Asamblea,ANTIOQUIA,MARIA EUGENIA LOPERA MONSALVE,PARTIDO LIBERAL COLOMBIANO,186
Asamblea,ANTIOQUIA,MARIA ISABEL AGUDELO NANCLARES,PARTIDO CENTRO DEMOCRATICO,210
Asamblea,ANTIOQUIA,MARIA MARIBEL MARTINEZ SANCHEZ,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,301
Asamblea,ANTIOQUIA,MARIA MARINA RAMIREZ MARTINEZ,PARTIDO ALIANZA VERDE,117769
Asamblea,ANTIOQUIA,MARIA NOHEMY RUIZ GONZALEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,328
Asamblea,ANTIOQUIA,MARIANA  GUTIERREZ PEÑA,PARTIDO ALIANZA VERDE,117770
Asamblea,ANTIOQUIA,MARIBEL  LOPEZ VALDERRAMA,COALICION CAMBIO RADICAL  - MIRA,370
Asamblea,ANTIOQUIA,MARLENY  COLORADO RINCON,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,324
Asamblea,ANTIOQUIA,MARTHA EDY AGUIRRE ROJO,PARTIDO LIBERAL COLOMBIANO,178
Asamblea,ANTIOQUIA,MARTIN HUMBERTO ROMAN CARDENAS,QUEREMOS,339
Asamblea,ANTIOQUIA,MARTIN JAIRO DE JESUS GOMEZ PALACIO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,329
Asamblea,ANTIOQUIA,MARYORI  DIAZ GALLEGO,PARTIDO COLOMBIA JUSTA LIBRES,233
Asamblea,ANTIOQUIA,MONICA MARIA PEREZ GONZALEZ,COALICION CAMBIO RADICAL  - MIRA,379
Asamblea,ANTIOQUIA,MONICA PATRICIA PELAYO PATERNINA,PARTIDO COLOMBIA JUSTA LIBRES,220
Asamblea,ANTIOQUIA,NATALIA  NARANJO PAREDES,PARTIDO CENTRO DEMOCRATICO,205
Asamblea,ANTIOQUIA,NELLY  NARANJO ARANGO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,316
Asamblea,ANTIOQUIA,NESTOR MAURICIO CALY PADILLA,COALICION CAMBIO RADICAL  - MIRA,365
Asamblea,ANTIOQUIA,NORA ELENA CAMPILLO MONA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,288
Asamblea,ANTIOQUIA,NUBIA ESTHER CONTRERAS ASTORGA,PARTIDO COLOMBIA JUSTA LIBRES,234
Asamblea,ANTIOQUIA,NULBER DE JESUS CASTAÑO VASQUEZ,PARTIDO ALIANZA VERDE,275
Asamblea,ANTIOQUIA,OFELIA DE JESUS CORREA CORREA,COALICION CAMBIO RADICAL  - MIRA,363
Asamblea,ANTIOQUIA,OLGA AMPARO CARMONA ,PARTIDO COLOMBIA JUSTA LIBRES,230
Asamblea,ANTIOQUIA,OSCAR HERNANDO BUSTAMANTE ARISMENDY,PARTIDO CONSERVADOR COLOMBIANO,255
Asamblea,ANTIOQUIA,PIEDAD DEL SOCORRO MORALES LOPEZ,QUEREMOS,351
Asamblea,ANTIOQUIA,PROSCOPIO  RENTERIA SERNA,PARTIDO CONSERVADOR COLOMBIANO,256
Asamblea,ANTIOQUIA,RAUL RICARDO RESTREPO RAMOS,COALICION CAMBIO RADICAL  - MIRA,375
Asamblea,ANTIOQUIA,REYNEL  HURTADO QUICENO,PARTIDO COLOMBIA JUSTA LIBRES,237
Asamblea,ANTIOQUIA,RICHAR NELSON SIERRA ALQUERQUE,QUEREMOS,360
Asamblea,ANTIOQUIA,ROBINSON  LOPEZ ALCARAZ,PARTIDO ALIANZA VERDE,267
Asamblea,ANTIOQUIA,ROCIO DE JESUS PINEDA GARCIA,PARTIDO ALIANZA VERDE,263
Asamblea,ANTIOQUIA,RODRIGO ALBERTO MENDOZA VEGA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,334
Asamblea,ANTIOQUIA,ROGELIO DE JESUS ZAPATA ALZATE,PARTIDO ALIANZA VERDE,261
Asamblea,ANTIOQUIA,ROQUE EUGENIO ARISMENDY JARAMILLO,PARTIDO CENTRO DEMOCRATICO,189
Asamblea,ANTIOQUIA,RUBEN DARIO CALLEJAS GOMEZ,PARTIDO LIBERAL COLOMBIANO,180
Asamblea,ANTIOQUIA,RUBEN DARIO GOMEZ CANO,QUEREMOS,347
Asamblea,ANTIOQUIA,SANDRA MARCELA ALVAREZ TORO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,321
Asamblea,ANTIOQUIA,SANTIAGO  CASTAÑO HERNANDEZ,PARTIDO CONSERVADOR COLOMBIANO,259
Asamblea,ANTIOQUIA,SANTIAGO ALEXIS CORREA CORRALES,COALICION CAMBIO RADICAL  - MIRA,380
Asamblea,ANTIOQUIA,SANTIAGO MANUEL MARTINEZ MENDOZA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,311
Asamblea,ANTIOQUIA,SARAY CRISTINA GARCIA CASTRO,PARTIDO CONSERVADOR COLOMBIANO,251
Asamblea,ANTIOQUIA,SAUL ANTONIO USUGA GIRALDO,PARTIDO ALIANZA VERDE,262
Asamblea,ANTIOQUIA,SERGIO ANDRES MONSALVE ROJAS,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,294
Asamblea,ANTIOQUIA,TOMAS ANTONIO SUAREZ PADILLA,QUEREMOS,340
Asamblea,ANTIOQUIA,VALENTINA  NAVARRO SALDARRIAGA,PARTIDO CENTRO DEMOCRATICO,199
Asamblea,ANTIOQUIA,VERNE  CABALLERO BALLESTEROS,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,304
Asamblea,ANTIOQUIA,VERONICA  ARANGO GARCIA,PARTIDO CENTRO DEMOCRATICO,204
Asamblea,ANTIOQUIA,VERONICA  GUTIERREZ RODRIGUEZ,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,292
Asamblea,ANTIOQUIA,VERONICA ELIZABETH BEDOYA HIGUITA,PARTIDO ALIANZA VERDE,266
Asamblea,ANTIOQUIA,VICTOR MANUEL GONZALEZ GONZALEZ,PARTIDO COLOMBIA JUSTA LIBRES,221
Asamblea,ANTIOQUIA,WHALLY ENID ZARATE VALENCIA,PARTIDO CONSERVADOR COLOMBIANO,242
Asamblea,ANTIOQUIA,WILSON ARLEX GOMEZ ARANGO,PARTIDO CENTRO DEMOCRATICO,198
Asamblea,ANTIOQUIA,WILYERCID  REALES ROVIRA,COALICION CAMBIO RADICAL  - MIRA,372
Asamblea,ANTIOQUIA,YADIRA ANDREA PEREZ POSADA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,327
Asamblea,ANTIOQUIA,YAMID  HERNANDEZ CANTILLO,QUEREMOS,341
Asamblea,ANTIOQUIA,YIMI ESTER ESPAÑOL BERRIO,PARTIDO CENTRO DEMOCRATICO,209
Asamblea,ANTIOQUIA,YORLADY  ECHEVERRI PAMPLONA,PARTIDO ALIANZA VERDE,272
Asamblea,ANTIOQUIA,YULIANA ANDREA CAÑAS BEDOYA,PARTIDO CONSERVADOR COLOMBIANO,252
Asamblea,ANTIOQUIA,YURANI TIVISAY GOMEZ ALVIS,PARTIDO COLOMBIA JUSTA LIBRES,227
Asamblea,ANTIOQUIA,YURI CATHERINE RENDON MORALES,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,312
Asamblea,ANTIOQUIA,ZARA  GALLEGO PINEDA,PARTIDO LIBERAL COLOMBIANO,184
