corp,dpto,name,party,wp_no
Asamblea,GUAVIARE,GUSTAVO  GOMEZ ,PARTIDO CONSERVADOR COLOMBIANO,2902
Asamblea,GUAVIARE,HEILLER ANDRES CASTAÑEDA LOPEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,2946
Asamblea,GUAVIARE,HELBERT  GOMEZ VEGA,PARTIDO CAMBIO RADICAL,2911
Asamblea,GUAVIARE,HOLMAN CRISTO GALEANO MUÑOZ,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,2932
Asamblea,GUAVIARE,ISRAEL  BORDA ROJAS,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,2933
Asamblea,GUAVIARE,JAIRO  AMADOR ALARCON,PARTIDO CONSERVADOR COLOMBIANO,2899
Asamblea,GUAVIARE,JHON EDILSON CASTAÑEDA SEGURA,LISTA DE LA ESPERANZA,2947
Asamblea,GUAVIARE,JHON HAROL SANCHEZ ARRIAGA,PARTIDO ALIANZA VERDE,2921
Asamblea,GUAVIARE,JHONNY JAIBER CASANOVA LOPEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,2943
Asamblea,GUAVIARE,JOHN FREDY MARTINEZ PATIÑO,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,2935
Asamblea,GUAVIARE,JOSE ANGEL BARRIOS HERNANDEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,2940
Asamblea,GUAVIARE,JOSE ARMANDO SAAVEDRA PUENTES,PARTIDO CAMBIO RADICAL,2912
Asamblea,GUAVIARE,JOSE ISMAEL MARCADO ROJAS,PARTIDO LIBERAL COLOMBIANO,2875
Asamblea,GUAVIARE,JOSE JAVIER DIAZ GARCIA,PARTIDO COLOMBIA RENACIENTE,2896
Asamblea,GUAVIARE,JUAN EVANGELISTA CUBIDES MORENO,PARTIDO LIBERAL COLOMBIANO,2883
Asamblea,GUAVIARE,JULIO GABRIEL ALVARADO LEMUS,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,2960
Asamblea,GUAVIARE,LADY CATHERINE LOPEZ PINEDA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,2934
Asamblea,GUAVIARE,LEIDY JOHANA HENAO LOMBANA,PARTIDO ALIANZA VERDE,2926
Asamblea,GUAVIARE,LEIDY JOHANA LAGOS BARBOSA,PARTIDO CAMBIO RADICAL,2913
Asamblea,GUAVIARE,LEON DE JESUS BUENO ,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,2959
Asamblea,GUAVIARE,LEONARDO  LOPEZ TRIANA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,2936
Asamblea,GUAVIARE,LUCAS  MARTIN VACA,PARTIDO ALIANZA VERDE,2922
Asamblea,GUAVIARE,LUIS ARMANDO LOMELIN GIL,PARTIDO ALIANZA VERDE,2925
Asamblea,GUAVIARE,LUIS CARLOS GRANADOS GOMEZ,PARTIDO CONSERVADOR COLOMBIANO,2898
Asamblea,GUAVIARE,LUIS FELIPE JIMENEZ OSORIO,PARTIDO CAMBIO RADICAL,2908
Asamblea,GUAVIARE,LUIS GONZALO SOLER OJEDA,PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMUN FARC,2884
Asamblea,GUAVIARE,LUZ MERY CASTAÑEDA GARCIA,PARTIDO CAMBIO RADICAL,2914
Asamblea,GUAVIARE,LUZ SOREYI RENTERIA HEREDIA,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,2963
Asamblea,GUAVIARE,LUZ STELLA RICO ,PARTIDO CONSERVADOR COLOMBIANO,2904
Asamblea,GUAVIARE,LUZ YAIRA BOLIVAR DASILVA,LISTA DE LA ESPERANZA,2954
Asamblea,GUAVIARE,MAGALY DEL SOCORRO MARIN URREGO,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,2961
Asamblea,GUAVIARE,MAIDEY LIZETH ACEVEDO LAGUNA,PARTIDO ALIANZA VERDE,2920
Asamblea,GUAVIARE,MARCOS  BAQUERO PIÑEROS,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,2930
Asamblea,GUAVIARE,MARIA EUGENIA PINILLA FERRUCHO,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,2958
Asamblea,GUAVIARE,MARIA FERNANDA SISICUE ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,2944
Asamblea,GUAVIARE,MARIA YANET CARDENAS LINARES,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,2937
Asamblea,GUAVIARE,MARIBEL  MONTENEGRO GIRALDO,PARTIDO CAMBIO RADICAL,2916
Asamblea,GUAVIARE,MARINELA  RONDON AGUDELO,PARTIDO CAMBIO RADICAL,2915
Asamblea,GUAVIARE,MIGUEL ROBERTO MONROY AYALA,PARTIDO CONSERVADOR COLOMBIANO,2900
Asamblea,GUAVIARE,NAVIS  FLOREZ INFANTE,PARTIDO CAMBIO RADICAL,2910
Asamblea,GUAVIARE,NELLY YANETH MORENO VANEGAS,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,2939
Asamblea,GUAVIARE,NICANOR  VALENCIA VERA,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,2965
Asamblea,GUAVIARE,NOHORA  HOLGUIN VEGA,LISTA DE LA ESPERANZA,2951
Asamblea,GUAVIARE,OFELIA  QUITIAN ROMERO,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,2962
Asamblea,GUAVIARE,OSCAR  OJEDA ERAZO,LISTA DE LA ESPERANZA,2953
Asamblea,GUAVIARE,OSCAR YAMITH VANEGAS PIÑEROS,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,2938
Asamblea,GUAVIARE,PAOLA ANDREA ESPINOSA CORTES,PARTIDO LIBERAL COLOMBIANO,2880
Asamblea,GUAVIARE,PATRICIA  REYES PEREZ,LISTA DE LA ESPERANZA,2956
Asamblea,GUAVIARE,RAFAEL ANTONIO LOPEZ SALDAÑA,PARTIDO CONSERVADOR COLOMBIANO,2906
Asamblea,GUAVIARE,RAFAEL CUSTODIO AMEZQUITA VALBUENA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,2942
Asamblea,GUAVIARE,SANDRA MARIA HERRERA HUMO,PARTIDO COLOMBIA JUSTA LIBRES,2886
Asamblea,GUAVIARE,SANDRA YANETH BERMUDEZ BOHORQUEZ,PARTIDO LIBERAL COLOMBIANO,2879
Asamblea,GUAVIARE,SANTOS MARIA SUAREZ MELO,PARTIDO ALIANZA SOCIAL INDEPENDIENTE - ASI,2931
Asamblea,GUAVIARE,SAUL  GALEANO CEPEDA,PARTIDO COLOMBIA JUSTA LIBRES,2885
Asamblea,GUAVIARE,TULIO ENRIQUE LOPEZ ROMERO,PARTIDO COLOMBIA RENACIENTE,2889
Asamblea,GUAVIARE,VICTOR ALFONSO SALAMANCA AVILA,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,2964
Asamblea,GUAVIARE,VIVIANA ANDREA LOAIZA RENDON,PARTIDO COLOMBIA JUSTA LIBRES,2887
Asamblea,GUAVIARE,WILLIAM  CASTAÑEDA CHAVARRO,PARTIDO COLOMBIA RENACIENTE,2895
Asamblea,GUAVIARE,WILLIAM  CHAVEZ MONTOYA,PARTIDO CAMBIO RADICAL,2909
Asamblea,GUAVIARE,WILLIAM  RAMIREZ VILLEGAS,PARTIDO CAMBIO RADICAL,2918
Asamblea,GUAVIARE,WILSON  SANCHEZ NOGUERA,PARTIDO LIBERAL COLOMBIANO,2882
Asamblea,GUAVIARE,YEISON FERNEY ROJAS MARTINEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,2945
Asamblea,GUAVIARE,YURI YICED VERGARA PALMA,PARTIDO CONSERVADOR COLOMBIANO,2905
Asamblea,GUAVIARE,ZAIDA YADIRA GONZALEZ ,PARTIDO COLOMBIA RENACIENTE,2894
