corp,dpto,name,party,wp_no
Asamblea,TOLIMA,FREDY  TORRES CERQUERA,PARTIDO CAMBIO RADICAL,1821
Asamblea,TOLIMA,GERARDO  YEPES CARO,PARTIDO CONSERVADOR COLOMBIANO,1793
Asamblea,TOLIMA,GIOVANNY EDUARDO MOLINA CORRECHA,PARTIDO CONSERVADOR COLOMBIANO,1796
Asamblea,TOLIMA,GRACIELA  VERGARA MONROY,PARTIDO LIBERAL COLOMBIANO,1756
Asamblea,TOLIMA,GUSTAVO  BOCANEGRA ORTEGON,PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMUN FARC,1784
Asamblea,TOLIMA,HECTOR DARIO ORTIZ MORENO,DECENTES TOLIMA,1866
Asamblea,TOLIMA,HENRY ALBERTO ARANA SIERRA,PARTIDO CAMBIO RADICAL,1816
Asamblea,TOLIMA,IGNACIO  RODRIGUEZ CESPEDES,PARTIDO POLITICO MIRA,1826
Asamblea,TOLIMA,INGRID PAOLA MOSCOSO RINCON,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1837
Asamblea,TOLIMA,JAIME  OSPINA GALINDO,PARTIDO LIBERAL COLOMBIANO,1757
Asamblea,TOLIMA,JAIR HUVERTH PALMA ARBELAEZ,PARTIDO CENTRO DEMOCRATICO,1781
Asamblea,TOLIMA,JOHANNA CAROLINA BARRIOS CRIOLLO,PARTIDO CONSERVADOR COLOMBIANO,1797
Asamblea,TOLIMA,JOHN ESNEIDER PRIETO PRIETO,DECENTES TOLIMA,1870
Asamblea,TOLIMA,JORGE ARMANDO DUQUE ARCINIEGAS,PARTIDO POLITICO MIRA,1823
Asamblea,TOLIMA,JOSE ALEJANDRO MARTINEZ SANCHEZ,PARTIDO CONSERVADOR COLOMBIANO,1792
Asamblea,TOLIMA,JOSE ENRIQUE GOMEZ OLIVERA,PARTIDO COLOMBIA JUSTA LIBRES,1789
Asamblea,TOLIMA,JOSE FREDDY MOSQUERA YEPEZ,COALICION ALTERNATIVA,1847
Asamblea,TOLIMA,JOSE LUIS MORENO GUARNIZO,COALICION ALTERNATIVA,1853
Asamblea,TOLIMA,JOSERH ALEHANDRUD ROMERO PEREZ,PARTIDO LIBERAL COLOMBIANO,1760
Asamblea,TOLIMA,JUAN GUILLERMO HERNANDEZ LOMBO,DECENTES TOLIMA,1863
Asamblea,TOLIMA,JUAN JOSE RIVERA VARON,COALICION ALTERNATIVA,1856
Asamblea,TOLIMA,JUAN VICENTE GOMEZ PULIDO,PARTIDO CENTRO DEMOCRATICO,1775
Asamblea,TOLIMA,JULIO CESAR MORATO ORTIZ,PARTIDO LIBERAL COLOMBIANO,1761
Asamblea,TOLIMA,LEIDY CAROLINA RAMIREZ GIL,DECENTES TOLIMA,1861
Asamblea,TOLIMA,LEIDY CAROLINA TORRES HERNANDEZ,COALICION ALTERNATIVA,1855
Asamblea,TOLIMA,LINA JOHANNA OLAYA CARDONA,PARTIDO CAMBIO RADICAL,1814
Asamblea,TOLIMA,LINA PATRICIA JIMENEZ RESTREPO,DECENTES TOLIMA,1868
Asamblea,TOLIMA,LIZETH  CORDOBA ALMARIO,PARTIDO CONSERVADOR COLOMBIANO,1803
Asamblea,TOLIMA,LORENA  PINTO CUPITRA,PARTIDO LIBERAL COLOMBIANO,1768
Asamblea,TOLIMA,LUIS ALBERTO LOZANO CASTILLO,PARTIDO CENTRO DEMOCRATICO,1779
Asamblea,TOLIMA,LUIS FERNANDO LOMBO LOZANO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1835
Asamblea,TOLIMA,LUZ STELLA AYALA VIATELA,PARTIDO LIBERAL COLOMBIANO,1763
Asamblea,TOLIMA,MARCO ANTONIO SUAREZ ALVAREZ,PARTIDO CENTRO DEMOCRATICO,1772
Asamblea,TOLIMA,MARCO EMILIO HINCAPIE RAMIREZ,DECENTES TOLIMA,1859
Asamblea,TOLIMA,MARIA NANCY PEÑUELA RAMIREZ,PARTIDO CONSERVADOR COLOMBIANO,1805
Asamblea,TOLIMA,MARIO FERNANDO COMBITA BRIÑEZ,PARTIDO POLITICO MIRA,1825
Asamblea,TOLIMA,MARTHA MAGDALENA ROMERO RODRIGUEZ,PARTIDO CONSERVADOR COLOMBIANO,1799
Asamblea,TOLIMA,MAXJONNY ALEXANDER BARRIOS BETANCOURT,PARTIDO CAMBIO RADICAL,1807
Asamblea,TOLIMA,MIGUEL ANTONIO ZORRO OSPINA,PARTIDO CAMBIO RADICAL,1812
Asamblea,TOLIMA,MIGUEL HERNANDO MORENO ARCINIEGAS,COALICION ALTERNATIVA,1848
Asamblea,TOLIMA,MILTON  RESTREPO RUIZ,PARTIDO CENTRO DEMOCRATICO,1770
Asamblea,TOLIMA,MILTON FERNANDO REYES GIRALDO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1843
Asamblea,TOLIMA,MONICA ANDREA APONTE LOZANO,PARTIDO CAMBIO RADICAL,1818
Asamblea,TOLIMA,NATALI  CALVACHE GUZMAN,DECENTES TOLIMA,1862
Asamblea,TOLIMA,NEFTALI ALBERTO DE JESUS VARON SALDAÑA,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1836
Asamblea,TOLIMA,NICOLAS  VILLARREAL SANTOS,PARTIDO CONSERVADOR COLOMBIANO,1804
Asamblea,TOLIMA,NICOLAS LEONARDO TRUJILLO GIRALDO,PARTIDO POLITICO MIRA,1824
Asamblea,TOLIMA,NIDIA CRISTINA FORERO DELGADILLO,PARTIDO CAMBIO RADICAL,1815
Asamblea,TOLIMA,OCTAVIO  PINZON GONZALEZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1834
Asamblea,TOLIMA,OFELIA  VALERO DE MORENO,PARTIDO CONSERVADOR COLOMBIANO,1802
Asamblea,TOLIMA,OLGA LUCIA HERNANDEZ CRUZ,DECENTES TOLIMA,1865
Asamblea,TOLIMA,ORIANA VANESSA OLAYA CASTAÑEDA,COALICION ALTERNATIVA,1852
Asamblea,TOLIMA,ORLANDO  SEGURA VIATELA,PARTIDO CAMBIO RADICAL,1820
Asamblea,TOLIMA,PABLO HUMBERTO CACERES GARCIA,COALICION ALTERNATIVA,1846
Asamblea,TOLIMA,PAOLA ANDREA FALLA ALDANA,PARTIDO LIBERAL COLOMBIANO,1767
Asamblea,TOLIMA,PEDRO ANTONIO CARO CAMACHO,COALICION ALTERNATIVA,1845
Asamblea,TOLIMA,PILIN CAROLINA ALFARO ROZO,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1838
Asamblea,TOLIMA,RAUL  CACERES BERGAÑO,PARTIDO LIBERAL COLOMBIANO,1765
Asamblea,TOLIMA,REINEL  MORA DUCUARA,COALICION ALTERNATIVA,1850
Asamblea,TOLIMA,RENSO ALEXANDER GARCIA PARRA,COALICION ALTERNATIVA,1844
Asamblea,TOLIMA,RICARDO  CORDOBA ZARTHA,PARTIDO CONSERVADOR COLOMBIANO,1794
Asamblea,TOLIMA,ROCIO DEL PILAR RODRIGUEZ ,PARTIDO LIBERAL COLOMBIANO,1762
Asamblea,TOLIMA,ROLAN ENRIQUE GUZMAN DIAZ,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1839
Asamblea,TOLIMA,ROSA NINMAR GARCIA BECERRA,PARTIDO POLITICO MIRA,1829
Asamblea,TOLIMA,RUBIELA  CASTELLANOS HERNANDEZ,PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMUN FARC,1785
Asamblea,TOLIMA,RUDY FERNANDA SEGURA CORRALES,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1842
Asamblea,TOLIMA,SONIA JULIETH OVALLE AVILA,COALICION ALTERNATIVA,1854
Asamblea,TOLIMA,VICTOR HUGO GRACIA CONTRERAS,PARTIDO CAMBIO RADICAL,1808
Asamblea,TOLIMA,VICTOR JULIO ARIZA LOAIZA,DECENTES TOLIMA,1860
Asamblea,TOLIMA,WILLIAM  MAHECHA ACOSTA,PARTIDO CONSERVADOR COLOMBIANO,1795
Asamblea,TOLIMA,WILLIAN FERNANDO ALDANA VASQUEZ,PARTIDO CAMBIO RADICAL,1810
Asamblea,TOLIMA,WILSON  CEDIEL MARIN,COALICION ALTERNATIVA,1857
Asamblea,TOLIMA,YANETH  REYES MONTAÑA,PARTIDO CENTRO DEMOCRATICO,1771
Asamblea,TOLIMA,YEIMI FERNANDA DIAZ SOTO,COALICION ALTERNATIVA,1851
Asamblea,TOLIMA,YEIMI PATRICIA HERNANDEZ BARRIOS,PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U,1841
Asamblea,TOLIMA,YISELY  FERNANDEZ RODRIGUEZ,PARTIDO CAMBIO RADICAL,1817
Asamblea,TOLIMA,YIZELTH PAOLA BELTRAN SIERRA,PARTIDO COLOMBIA JUSTA LIBRES,1791
Asamblea,TOLIMA,YURI  LONDOÑO CALDERON,PARTIDO CAMBIO RADICAL,1819
